ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416428010.17574,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416428010.17574,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416428010.17574,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416428010.17574,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416428010.17574,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,378
1416428010.17574,pg_catalog,pg_class,pg_class_relname_nsp_index,5993,3109,3066,142,13677
1416428010.17574,pg_catalog,pg_class,pg_class_oid_index,33463,33343,33343,102,68779
1416428010.17574,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5277,54902,54902,127,11577
1416428010.17574,pg_catalog,pg_operator,pg_operator_oid_index,6368,6368,6368,108,13777
1416428010.17574,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416428010.17574,pg_catalog,pg_depend,pg_depend_reference_index,1846,1967,1690,364,4340
1416428010.17574,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1761
1416428010.17574,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416428010.17574,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416428010.17574,public,supplier,pk_supplier,0,0,0,275,0
1416428010.17574,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416428010.17574,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416428010.17574,public,part,part_p_name_idx,0,0,0,13604,0
1416428010.17574,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416428010.17574,public,part,part_p_size_brin_idx,0,0,0,0,3
1416428010.17574,public,part,pk_part,0,0,0,5486,0
1416428010.17574,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416428010.17574,public,partsupp,pk_partsupp,0,0,0,21936,0
1416428010.17574,public,customer,pk_customer,0,0,0,4115,0
1416428010.17574,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416428010.17574,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416428010.17574,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416428010.17574,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416428010.17574,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416428010.17574,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416428010.17574,public,orders,pk_orders,0,0,0,41130,0
1416428010.17574,public,nation,pk_nation,0,0,0,1,0
1416428010.17574,public,region,pk_region,0,0,0,1,0
1416428070.1817,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8336,7915,7912,87,18298
1416428070.1817,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416428070.1817,pg_catalog,pg_type,pg_type_oid_index,35904,35788,35788,84,73568
1416428070.1817,pg_toast,pg_toast_2619,pg_toast_2619_index,5590,19131,19131,78,6645
1416428070.1817,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2618,pg_toast_2618_index,189,602,602,34,272
1416428070.1817,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_authid,pg_authid_oid_index,1621,1621,1621,34,3208
1416428070.1817,pg_catalog,pg_authid,pg_authid_rolname_index,1614,1614,1614,34,3194
1416428070.1817,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,32287,72804,72722,186,67166
1416428070.1817,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,83,83,83,72,1229
1416428070.1817,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1897,8565,8565,302,4948
1416428070.1817,pg_catalog,pg_proc,pg_proc_oid_index,11800,11800,11800,197,24902
1416428070.1817,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_oid_index,23,8,8,4,57
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,26
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,26
1416428070.1817,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,26
1416428070.1817,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416428070.1817,pg_catalog,pg_index,pg_index_indexrelid_index,13272,13341,13272,31,14954
1416428070.1817,pg_catalog,pg_index,pg_index_indrelid_index,3686,11150,11150,74,4558
1416428070.1817,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_opclass,pg_opclass_oid_index,7918,7918,7918,31,9537
1416428070.1817,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2396,99709,99709,87,3002
1416428070.1817,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_amop,pg_amop_opr_fam_index,5570,15335,15335,104,12135
1416428070.1817,pg_catalog,pg_amop,pg_amop_fam_strat_index,7416,7416,7416,92,15500
1416428070.1817,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7693,22474,22474,66,16970
1416428070.1817,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,816,816,816,121,1303
1416428070.1817,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,339,313,287,52,528
1416428070.1817,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416428070.1817,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,127,0,0,25,102
1416428070.1817,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416428070.1817,pg_catalog,pg_cast,pg_cast_source_target_index,52220,12483,12483,33,53711
1416428070.1817,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_database,pg_database_oid_index,2140,2139,2139,32,3793
1416428070.1817,pg_catalog,pg_database,pg_database_datname_index,3297,3296,3296,31,4946
1416428070.1817,pg_catalog,pg_namespace,pg_namespace_oid_index,583,579,579,47,680
1416428070.1817,pg_catalog,pg_namespace,pg_namespace_nspname_index,4434,2828,2828,32,6008
1416428070.1817,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6736,0,0,15,6721
1416428070.1817,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416428070.1817,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1113,1113,1113,46,2180
1416428070.1817,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416428070.1817,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416428070.1817,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416428070.1817,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416428070.1817,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416428070.1817,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416428070.1817,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,381
1416428070.1817,pg_catalog,pg_class,pg_class_relname_nsp_index,6002,3118,3075,142,13701
1416428070.1817,pg_catalog,pg_class,pg_class_oid_index,33802,33682,33682,102,69468
1416428070.1817,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5280,54905,54905,127,11586
1416428070.1817,pg_catalog,pg_operator,pg_operator_oid_index,6383,6383,6383,108,13813
1416428070.1817,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416428070.1817,pg_catalog,pg_depend,pg_depend_reference_index,1846,1967,1690,364,4340
1416428070.1817,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1761
1416428070.1817,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416428070.1817,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416428070.1817,public,supplier,pk_supplier,0,0,0,275,0
1416428070.1817,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416428070.1817,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416428070.1817,public,part,part_p_name_idx,0,0,0,13604,0
1416428070.1817,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416428070.1817,public,part,part_p_size_brin_idx,0,0,0,0,3
1416428070.1817,public,part,pk_part,0,0,0,5486,0
1416428070.1817,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416428070.1817,public,partsupp,pk_partsupp,0,0,0,21936,0
1416428070.1817,public,customer,pk_customer,0,0,0,4115,0
1416428070.1817,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416428070.1817,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416428070.1817,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416428070.1817,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416428070.1817,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416428070.1817,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416428070.1817,public,orders,pk_orders,0,0,0,41130,0
1416428070.1817,public,nation,pk_nation,0,0,0,1,0
1416428070.1817,public,region,pk_region,0,0,0,1,0
1416428130.18412,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8357,7932,7929,87,18344
1416428130.18412,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416428130.18412,pg_catalog,pg_type,pg_type_oid_index,35980,35864,35864,84,73724
1416428130.18412,pg_toast,pg_toast_2619,pg_toast_2619_index,5593,19137,19137,78,6651
1416428130.18412,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_2618,pg_toast_2618_index,193,616,616,34,278
1416428130.18412,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_authid,pg_authid_oid_index,1626,1626,1626,34,3218
1416428130.18412,pg_catalog,pg_authid,pg_authid_rolname_index,1619,1619,1619,34,3204
1416428130.18412,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,32467,73084,73002,186,67528
1416428130.18412,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,83,83,83,72,1229
1416428130.18412,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1905,8601,8601,302,4968
1416428130.18412,pg_catalog,pg_proc,pg_proc_oid_index,11864,11864,11864,197,25034
1416428130.18412,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_constraint,pg_constraint_oid_index,23,8,8,4,57
1416428130.18412,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,26
1416428130.18412,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,26
1416428130.18412,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,26
1416428130.18412,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416428130.18412,pg_catalog,pg_index,pg_index_indexrelid_index,13294,13363,13294,31,14978
1416428130.18412,pg_catalog,pg_index,pg_index_indrelid_index,3699,11174,11174,74,4575
1416428130.18412,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_opclass,pg_opclass_oid_index,7927,7927,7927,31,9548
1416428130.18412,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2400,99880,99880,87,3009
1416428130.18412,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_amop,pg_amop_opr_fam_index,5580,15360,15360,104,12158
1416428130.18412,pg_catalog,pg_amop,pg_amop_fam_strat_index,7433,7433,7433,92,15537
1416428130.18412,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7704,22490,22490,66,16994
1416428130.18412,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,817,817,817,121,1305
1416428130.18412,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,345,319,293,52,538
1416428130.18412,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416428130.18412,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,127,0,0,25,102
1416428130.18412,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416428130.18412,pg_catalog,pg_cast,pg_cast_source_target_index,52282,12506,12506,33,53777
1416428130.18412,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_database,pg_database_oid_index,2157,2156,2156,32,3817
1416428130.18412,pg_catalog,pg_database,pg_database_datname_index,3309,3308,3308,31,4965
1416428130.18412,pg_catalog,pg_namespace,pg_namespace_oid_index,718,714,714,47,817
1416428130.18412,pg_catalog,pg_namespace,pg_namespace_nspname_index,4446,2836,2836,32,6024
1416428130.18412,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
