ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416428130.18412,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6764,0,0,15,6749
1416428130.18412,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416428130.18412,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1118,1118,1118,46,2190
1416428130.18412,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416428130.18412,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416428130.18412,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416428130.18412,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416428130.18412,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416428130.18412,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416428130.18412,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,384
1416428130.18412,pg_catalog,pg_class,pg_class_relname_nsp_index,6009,3125,3082,142,13719
1416428130.18412,pg_catalog,pg_class,pg_class_oid_index,34113,33993,33993,102,70094
1416428130.18412,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5283,54908,54908,127,11595
1416428130.18412,pg_catalog,pg_operator,pg_operator_oid_index,6396,6396,6396,108,13843
1416428130.18412,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416428130.18412,pg_catalog,pg_depend,pg_depend_reference_index,1846,1967,1690,364,4340
1416428130.18412,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1761
1416428130.18412,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416428130.18412,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416428130.18412,public,supplier,pk_supplier,0,0,0,275,0
1416428130.18412,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416428130.18412,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416428130.18412,public,part,part_p_name_idx,0,0,0,13604,0
1416428130.18412,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416428130.18412,public,part,part_p_size_brin_idx,0,0,0,0,3
1416428130.18412,public,part,pk_part,0,0,0,5486,0
1416428130.18412,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416428130.18412,public,partsupp,pk_partsupp,0,0,0,21936,0
1416428130.18412,public,customer,pk_customer,0,0,0,4115,0
1416428130.18412,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416428130.18412,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416428130.18412,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416428130.18412,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416428130.18412,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416428130.18412,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416428130.18412,public,orders,pk_orders,0,0,0,41130,0
1416428130.18412,public,nation,pk_nation,0,0,0,1,0
1416428130.18412,public,region,pk_region,0,0,0,1,0
1416428190.18285,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8382,7951,7948,87,18399
1416428190.18285,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416428190.18285,pg_catalog,pg_type,pg_type_oid_index,36077,35961,35961,84,73924
1416428190.18285,pg_toast,pg_toast_2619,pg_toast_2619_index,5596,19143,19143,78,6657
1416428190.18285,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_2618,pg_toast_2618_index,198,632,632,34,286
1416428190.18285,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_authid,pg_authid_oid_index,1633,1633,1633,34,3232
1416428190.18285,pg_catalog,pg_authid,pg_authid_rolname_index,1626,1626,1626,34,3218
1416428190.18285,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,32686,73468,73386,186,67980
1416428190.18285,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,83,83,83,72,1229
1416428190.18285,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1915,8646,8646,302,4993
1416428190.18285,pg_catalog,pg_proc,pg_proc_oid_index,11932,11932,11932,197,25175
1416428190.18285,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_constraint,pg_constraint_oid_index,23,8,8,4,57
1416428190.18285,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,26
1416428190.18285,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,26
1416428190.18285,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,26
1416428190.18285,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416428190.18285,pg_catalog,pg_index,pg_index_indexrelid_index,13328,13397,13328,31,15024
1416428190.18285,pg_catalog,pg_index,pg_index_indrelid_index,3715,11203,11203,74,4596
1416428190.18285,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_opclass,pg_opclass_oid_index,7947,7947,7947,31,9580
1416428190.18285,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2404,100051,100051,87,3016
1416428190.18285,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_amop,pg_amop_opr_fam_index,5592,15391,15391,104,12186
1416428190.18285,pg_catalog,pg_amop,pg_amop_fam_strat_index,7454,7454,7454,92,15583
1416428190.18285,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7727,22529,22529,66,17052
1416428190.18285,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,818,818,818,121,1307
1416428190.18285,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,352,326,300,52,550
1416428190.18285,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416428190.18285,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,127,0,0,25,102
1416428190.18285,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416428190.18285,pg_catalog,pg_cast,pg_cast_source_target_index,52351,12534,12534,33,53851
1416428190.18285,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_database,pg_database_oid_index,2176,2175,2175,32,3845
1416428190.18285,pg_catalog,pg_database,pg_database_datname_index,3325,3324,3324,31,4990
1416428190.18285,pg_catalog,pg_namespace,pg_namespace_oid_index,854,850,850,47,956
1416428190.18285,pg_catalog,pg_namespace,pg_namespace_nspname_index,4463,2847,2847,32,6047
1416428190.18285,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6800,0,0,15,6785
1416428190.18285,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416428190.18285,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1123,1123,1123,46,2200
1416428190.18285,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416428190.18285,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416428190.18285,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416428190.18285,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416428190.18285,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416428190.18285,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416428190.18285,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,387
1416428190.18285,pg_catalog,pg_class,pg_class_relname_nsp_index,6019,3134,3091,142,13745
1416428190.18285,pg_catalog,pg_class,pg_class_oid_index,34454,34334,34334,102,70790
1416428190.18285,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5286,54911,54911,127,11604
1416428190.18285,pg_catalog,pg_operator,pg_operator_oid_index,6410,6410,6410,108,13876
1416428190.18285,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416428190.18285,pg_catalog,pg_depend,pg_depend_reference_index,1846,1967,1690,364,4340
1416428190.18285,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1761
1416428190.18285,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416428190.18285,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416428190.18285,public,supplier,pk_supplier,0,0,0,275,0
1416428190.18285,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416428190.18285,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416428190.18285,public,part,part_p_name_idx,0,0,0,13604,0
1416428190.18285,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416428190.18285,public,part,part_p_size_brin_idx,0,0,0,0,3
1416428190.18285,public,part,pk_part,0,0,0,5486,0
1416428190.18285,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416428190.18285,public,partsupp,pk_partsupp,0,0,0,21936,0
1416428190.18285,public,customer,pk_customer,0,0,0,4115,0
1416428190.18285,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416428190.18285,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416428190.18285,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416428190.18285,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416428190.18285,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416428190.18285,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416428190.18285,public,orders,pk_orders,0,0,0,41130,0
1416428190.18285,public,nation,pk_nation,0,0,0,1,0
1416428190.18285,public,region,pk_region,0,0,0,1,0
1416428250.18573,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8407,7970,7967,87,18454
1416428250.18573,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416428250.18573,pg_catalog,pg_type,pg_type_oid_index,36170,36054,36054,84,74116
1416428250.18573,pg_toast,pg_toast_2619,pg_toast_2619_index,5599,19149,19149,78,6663
1416428250.18573,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_2618,pg_toast_2618_index,203,648,648,34,294
1416428250.18573,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_authid,pg_authid_oid_index,1638,1638,1638,34,3242
1416428250.18573,pg_catalog,pg_authid,pg_authid_rolname_index,1631,1631,1631,34,3228
1416428250.18573,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,32907,73894,73812,186,68434
1416428250.18573,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,85,85,85,73,1239
1416428250.18573,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1925,8691,8691,302,5018
1416428250.18573,pg_catalog,pg_proc,pg_proc_oid_index,12000,12000,12000,197,25316
1416428250.18573,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_constraint,pg_constraint_oid_index,24,8,8,4,60
1416428250.18573,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,28
1416428250.18573,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,28
1416428250.18573,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,28
1416428250.18573,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416428250.18573,pg_catalog,pg_index,pg_index_indexrelid_index,13364,13433,13364,31,15067
1416428250.18573,pg_catalog,pg_index,pg_index_indrelid_index,3737,11245,11245,74,4625
