ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416428250.18573,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_opclass,pg_opclass_oid_index,7964,7964,7964,31,9603
1416428250.18573,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2410,100310,100310,87,3026
1416428250.18573,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_amop,pg_amop_opr_fam_index,5604,15422,15422,104,12214
1416428250.18573,pg_catalog,pg_amop,pg_amop_fam_strat_index,7475,7475,7475,92,15629
1416428250.18573,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7746,22560,22560,66,17096
1416428250.18573,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,819,819,819,121,1309
1416428250.18573,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,359,333,307,52,562
1416428250.18573,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416428250.18573,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,128,0,0,25,103
1416428250.18573,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416428250.18573,pg_catalog,pg_cast,pg_cast_source_target_index,52433,12569,12569,33,53939
1416428250.18573,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_database,pg_database_oid_index,2194,2193,2193,32,3870
1416428250.18573,pg_catalog,pg_database,pg_database_datname_index,3337,3336,3336,31,5009
1416428250.18573,pg_catalog,pg_namespace,pg_namespace_oid_index,990,986,986,47,1095
1416428250.18573,pg_catalog,pg_namespace,pg_namespace_nspname_index,4480,2858,2858,32,6070
1416428250.18573,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6828,0,0,15,6813
1416428250.18573,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416428250.18573,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1128,1128,1128,46,2210
1416428250.18573,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416428250.18573,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416428250.18573,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416428250.18573,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416428250.18573,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416428250.18573,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416428250.18573,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,393
1416428250.18573,pg_catalog,pg_class,pg_class_relname_nsp_index,6030,3144,3100,142,13775
1416428250.18573,pg_catalog,pg_class,pg_class_oid_index,34798,34677,34677,102,71488
1416428250.18573,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5289,54914,54914,127,11613
1416428250.18573,pg_catalog,pg_operator,pg_operator_oid_index,6424,6424,6424,108,13909
1416428250.18573,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416428250.18573,pg_catalog,pg_depend,pg_depend_reference_index,1851,1971,1694,364,4357
1416428250.18573,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1768
1416428250.18573,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416428250.18573,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416428250.18573,public,supplier,pk_supplier,0,0,0,275,0
1416428250.18573,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416428250.18573,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416428250.18573,public,part,part_p_name_idx,0,0,0,13604,0
1416428250.18573,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416428250.18573,public,part,part_p_size_brin_idx,0,0,0,0,3
1416428250.18573,public,part,pk_part,0,0,0,5486,0
1416428250.18573,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416428250.18573,public,partsupp,pk_partsupp,0,0,0,21936,0
1416428250.18573,public,customer,pk_customer,0,0,0,4115,0
1416428250.18573,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416428250.18573,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416428250.18573,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416428250.18573,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416428250.18573,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416428250.18573,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416428250.18573,public,orders,pk_orders,0,0,0,41130,0
1416428250.18573,public,lineitem,pk_lineitem,0,0,0,0,0
1416428250.18573,public,nation,pk_nation,0,0,0,1,0
1416428250.18573,public,region,pk_region,0,0,0,1,0
1416428310.18823,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8432,7989,7986,87,18509
1416428310.18823,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416428310.18823,pg_catalog,pg_type,pg_type_oid_index,36265,36149,36149,84,74313
1416428310.18823,pg_toast,pg_toast_2619,pg_toast_2619_index,5602,19155,19155,78,6669
1416428310.18823,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_2618,pg_toast_2618_index,208,664,664,34,302
1416428310.18823,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_authid,pg_authid_oid_index,1649,1649,1649,34,3264
1416428310.18823,pg_catalog,pg_authid,pg_authid_rolname_index,1642,1642,1642,34,3250
1416428310.18823,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,33141,74361,74279,186,68922
1416428310.18823,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,88,88,88,73,1253
1416428310.18823,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1935,8736,8736,302,5043
1416428310.18823,pg_catalog,pg_proc,pg_proc_oid_index,12068,12068,12068,197,25457
1416428310.18823,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_constraint,pg_constraint_oid_index,24,8,8,4,60
1416428310.18823,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,28
1416428310.18823,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,28
1416428310.18823,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,28
1416428310.18823,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416428310.18823,pg_catalog,pg_index,pg_index_indexrelid_index,13408,13477,13408,31,15125
1416428310.18823,pg_catalog,pg_index,pg_index_indrelid_index,3761,11292,11292,74,4658
1416428310.18823,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_opclass,pg_opclass_oid_index,7991,7991,7991,31,9642
1416428310.18823,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2417,100596,100596,87,3038
1416428310.18823,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_amop,pg_amop_opr_fam_index,5616,15453,15453,104,12242
1416428310.18823,pg_catalog,pg_amop,pg_amop_fam_strat_index,7496,7496,7496,92,15675
1416428310.18823,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7773,22613,22613,66,17162
1416428310.18823,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,820,820,820,121,1311
1416428310.18823,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,366,340,314,52,574
1416428310.18823,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416428310.18823,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,130,0,0,25,105
1416428310.18823,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416428310.18823,pg_catalog,pg_cast,pg_cast_source_target_index,52534,12610,12610,33,54047
1416428310.18823,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_database,pg_database_oid_index,2217,2216,2216,32,3906
1416428310.18823,pg_catalog,pg_database,pg_database_datname_index,3361,3360,3360,31,5046
1416428310.18823,pg_catalog,pg_namespace,pg_namespace_oid_index,1127,1123,1123,47,1235
1416428310.18823,pg_catalog,pg_namespace,pg_namespace_nspname_index,4499,2870,2870,32,6096
1416428310.18823,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6880,0,0,15,6865
1416428310.18823,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416428310.18823,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1133,1133,1133,46,2220
1416428310.18823,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416428310.18823,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416428310.18823,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416428310.18823,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416428310.18823,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416428310.18823,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416428310.18823,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,402
1416428310.18823,pg_catalog,pg_class,pg_class_relname_nsp_index,6045,3157,3111,142,13816
1416428310.18823,pg_catalog,pg_class,pg_class_oid_index,35164,35041,35041,102,72238
1416428310.18823,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5292,54917,54917,127,11622
1416428310.18823,pg_catalog,pg_operator,pg_operator_oid_index,6438,6438,6438,108,13942
1416428310.18823,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416428310.18823,pg_catalog,pg_depend,pg_depend_reference_index,1857,1977,1700,364,4377
1416428310.18823,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,184,1776
1416428310.18823,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416428310.18823,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416428310.18823,public,supplier,pk_supplier,0,0,0,275,0
1416428310.18823,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416428310.18823,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416428310.18823,public,part,part_p_name_idx,0,0,0,13604,0
1416428310.18823,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416428310.18823,public,part,part_p_size_brin_idx,0,0,0,0,3
1416428310.18823,public,part,pk_part,0,0,0,5486,0
1416428310.18823,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416428310.18823,public,partsupp,pk_partsupp,0,0,0,21936,0
1416428310.18823,public,customer,pk_customer,0,0,0,4115,0
1416428310.18823,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416428310.18823,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416428310.18823,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416428310.18823,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416428310.18823,public,orders,orders_o_orderkey_o_orderdate_brin_idx,0,0,0,0,12
1416428310.18823,public,orders,orders_o_orderdate_o_orderkey_brin_idx,0,0,0,0,12
1416428310.18823,public,orders,pk_orders,0,0,0,41130,0
1416428310.18823,public,lineitem,lineitem_l_orderkey_brin_idx,0,0,0,0,0
1416428310.18823,public,lineitem,lineitem_l_partkey_l_quantity_idx,0,0,0,0,0
1416428310.18823,public,lineitem,pk_lineitem,0,0,0,0,0
1416428310.18823,public,nation,pk_nation,0,0,0,1,0
1416428310.18823,public,region,pk_region,0,0,0,1,0
