ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416429677.35811,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,pg_catalog,pg_aggregate,0,0,1522,1522,0,0,0,0,0,0,87,1435,201,2452,,,,
1416429677.35811,public,lineitem,173,5222381193,39547109,2872286963,60705229,0,720377,0,59984996,720377,80347244,237660258,5940202,165888516,,,,
1416429677.35811,pg_catalog,pg_inherits,0,0,85,0,0,0,0,0,0,0,0,0,47,38,,,,
1416429677.35811,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_2618,0,0,317,1012,0,0,0,0,0,0,201,189,57,455,,,,
1416429677.35811,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,public,region,57639,287890,184,184,5,0,0,0,5,0,26,57746,51,204,,,,
1416429677.35811,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_database,204,774,9505,9503,1,0,0,0,1,0,18,9690,111,15289,,,,
1416429677.35811,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,public,partsupp,113,384000000,253014,1011030,8000000,0,0,0,8000000,0,6947357,2664691,181781,603415,,,,
1416429677.35811,pg_catalog,pg_depend,0,0,3776,4011,728,0,639,0,7106,640,538,4501,969,9844,,,,
1416429677.35811,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,public,nation,254,2775,231156,231396,25,0,0,0,25,0,25,231252,78,231282,,,,
1416429677.35811,pg_catalog,pg_amproc,36,72,13815,41027,0,0,0,0,0,0,223,13519,115,30404,,,,
1416429677.35811,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,public,orders,141,1080870000,43122517,538497484,15180000,0,180000,0,15000000,180000,10086645,61536926,312804,130600363,,,,
1416429677.35811,pg_catalog,pg_range,0,0,639,0,0,0,0,0,0,0,0,0,208,1070,,,,
1416429677.35811,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_opclass,36,36,18617,193642,0,0,0,0,0,0,84,77509,198,22535,,,,
1416429677.35811,public,part,49,46000000,801,34569831,2000000,0,0,0,2000000,0,1555908,772315,96115,2310,,,,
1416429677.35811,pg_catalog,pg_rewrite,0,0,739,589,50,0,50,0,110,50,289,573,157,1099,201,189,114,910
1416429677.35811,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_seclabel,0,0,365,0,0,0,0,0,0,0,0,0,44,321,0,0,0,0
1416429677.35811,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429677.35811,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_event_trigger,0,0,171,0,0,0,0,0,0,0,0,0,45,126,,,,
1416429677.35811,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429677.35811,pg_catalog,pg_cast,0,0,93282,22481,0,0,0,0,0,0,98,22383,61,95922,,,,
1416429677.35811,pg_catalog,pg_amop,0,0,23737,41547,0,0,0,0,0,0,162,39748,350,50472,,,,
1416429677.35811,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_type,0,0,65997,65317,188,0,169,0,360,44,331,65640,576,135821,,,,
1416429677.35811,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_am,4132,4132,0,0,0,0,0,0,0,0,27,4105,0,0,,,,
1416429677.35811,public,time_statistics,249,36916,,,276,249,0,231,276,98,127,1214,,,,,,
1416429677.35811,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_namespace,166,1386,11950,9141,4,0,0,0,4,0,35,9283,144,14843,,,,
1416429677.35811,pg_toast,pg_toast_2619,0,0,10374,35604,553,0,303,0,263,44,3132,13544,129,12039,,,,
1416429677.35811,pg_catalog,pg_authid,75,75,5673,5673,0,0,0,0,0,0,27,5721,116,11230,,,,
1416429677.35811,pg_catalog,pg_default_acl,0,0,380,0,0,0,0,0,0,0,0,0,40,340,,,,
1416429677.35811,pg_catalog,pg_shdepend,0,0,466,100,0,0,0,0,0,0,45,55,181,467,,,,
1416429677.35811,pg_catalog,pg_constraint,0,0,24,8,16,0,8,0,8,8,9,72,16,144,0,0,0,0
1416429677.35811,pg_catalog,pg_index,432,42941,30592,44193,81,0,53,0,143,53,277,33528,172,35023,,,,
1416429677.35811,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_proc,0,0,24848,37148,0,0,0,0,0,0,2165,24755,863,54141,0,0,0,0
1416429737.35504,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429737.35504,pg_catalog,pg_db_role_setting,0,0,12100,0,0,0,0,0,0,0,0,0,28,12072,0,0,0,0
1416429737.35504,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_description,0,0,369,0,0,0,0,0,0,0,0,0,138,686,0,0,0,0
1416429737.35504,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_class,883,198994,72516,66888,178,50,140,46,337,42,585,74059,590,151881,,,,
1416429737.35504,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429737.35504,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_operator,0,0,22171,115031,0,0,0,0,0,0,527,79796,442,48156,,,,
1416429737.35504,public,supplier,51,2500000,33226266,43164946,100000,0,0,0,100000,0,22302,33490730,2595,66632743,,,,
1416429737.35504,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429737.35504,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_attribute,209,1425,58803,131864,664,20,486,5,2514,522,1308,68453,484,123401,,,,
1416429737.35504,public,customer,104,78000000,958,174271849,1500000,0,0,0,1500000,0,1467985,5597558,45123,4082,,,,
1416429737.35504,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_tablespace,2,4,2052,2052,0,0,0,0,0,0,46,2008,98,4018,,,,
1416429737.35504,pg_catalog,pg_statistic,0,0,15468,14733,158,303,92,97,468,92,848,15225,170,33600,3299,13739,141,12270
1416429737.35504,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429737.35504,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429737.35504,pg_catalog,pg_aggregate,0,0,1558,1558,0,0,0,0,0,0,94,1464,215,2496,,,,
1416429737.35504,public,lineitem,183,5822772177,41880541,2960916926,60765674,0,780136,0,59985682,780136,87389304,270545910,6278460,176024405,,,,
1416429737.35504,pg_catalog,pg_inherits,0,0,86,0,0,0,0,0,0,0,0,0,48,38,,,,
1416429737.35504,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_toast,pg_toast_2618,0,0,323,1030,0,0,0,0,0,0,207,190,59,463,,,,
1416429737.35504,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429737.35504,public,region,70395,351660,192,192,5,0,0,0,5,0,28,70506,55,210,,,,
1416429737.35504,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_database,207,786,9748,9746,1,0,0,0,1,0,19,9935,121,15672,,,,
1416429737.35504,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429737.35504,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,public,partsupp,118,424000000,265792,1062064,8000000,0,0,0,8000000,0,7671231,2809920,190550,633201,,,,
1416429737.35504,pg_catalog,pg_depend,0,0,3807,4035,732,0,643,0,7106,644,546,4527,991,9902,,,,
1416429737.35504,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,public,nation,263,3000,282194,282434,25,0,0,0,25,0,25,282299,84,282323,,,,
1416429737.35504,pg_catalog,pg_amproc,38,76,14151,41911,0,0,0,0,0,0,242,13832,125,31142,,,,
1416429737.35504,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,public,orders,146,1155930000,51172339,606607302,15195000,0,195000,0,15000000,195000,11291959,70705259,373890,154838015,,,,
1416429737.35504,pg_catalog,pg_range,0,0,663,0,0,0,0,0,0,0,0,0,218,1108,,,,
1416429737.35504,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_opclass,38,38,19056,198614,0,0,0,0,0,0,95,79463,213,23059,,,,
1416429737.35504,public,part,51,50000000,874,40620142,2000000,0,0,0,2000000,0,1760572,810298,107444,2449,,,,
1416429737.35504,pg_catalog,pg_rewrite,0,0,747,597,50,0,50,0,110,50,294,576,159,1111,207,190,118,926
1416429737.35504,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_seclabel,0,0,369,0,0,0,0,0,0,0,0,0,45,324,0,0,0,0
1416429737.35504,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429737.35504,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_event_trigger,0,0,172,0,0,0,0,0,0,0,0,0,46,126,,,,
1416429737.35504,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429737.35504,pg_catalog,pg_cast,0,0,95909,23000,0,0,0,0,0,0,102,22898,65,98620,,,,
1416429737.35504,pg_catalog,pg_amop,0,0,24266,42507,0,0,0,0,0,0,175,40650,384,51576,,,,
1416429737.35504,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_type,0,0,67869,67179,190,0,171,0,360,46,346,67494,605,139635,,,,
1416429737.35504,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429737.35504,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_am,4232,4232,0,0,0,0,0,0,0,0,30,4202,0,0,,,,
1416429737.35504,public,time_statistics,273,43787,,,298,273,0,255,298,61,164,1384,,,,,,
1416429737.35504,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_namespace,168,1406,12311,9427,4,0,0,0,4,0,36,9570,152,15274,,,,
1416429737.35504,pg_toast,pg_toast_2619,0,0,10585,36409,559,0,309,0,263,50,3299,13739,141,12270,,,,
1416429737.35504,pg_catalog,pg_authid,76,76,5820,5820,0,0,0,0,0,0,29,5867,126,11514,,,,
1416429737.35504,pg_catalog,pg_default_acl,0,0,384,0,0,0,0,0,0,0,0,0,41,343,,,,
1416429737.35504,pg_catalog,pg_shdepend,0,0,471,101,0,0,0,0,0,0,46,55,185,470,,,,
1416429737.35504,pg_catalog,pg_constraint,0,0,24,8,16,0,8,0,8,8,9,72,16,144,0,0,0,0
1416429737.35504,pg_catalog,pg_index,444,43663,31205,45049,82,0,54,0,143,54,304,34175,187,35729,,,,
1416429737.35504,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429737.35504,pg_catalog,pg_proc,0,0,25415,37957,0,0,0,0,0,0,2286,25230,917,55369,0,0,0,0
1416429797.35836,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429797.35836,pg_catalog,pg_db_role_setting,0,0,12468,0,0,0,0,0,0,0,0,0,30,12438,0,0,0,0
1416429797.35836,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_description,0,0,373,0,0,0,0,0,0,0,0,0,141,692,0,0,0,0
1416429797.35836,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_class,893,202044,74282,68491,179,51,141,47,337,44,613,75742,618,155586,,,,
1416429797.35836,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429797.35836,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_operator,0,0,22819,118763,0,0,0,0,0,0,555,82312,461,49565,,,,
1416429797.35836,public,supplier,53,2700000,39807103,51282769,100000,0,0,0,100000,0,22302,40109663,2624,79829688,,,,
1416429797.35836,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429797.35836,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_attribute,209,1425,60192,134936,666,20,488,5,2514,524,1350,69991,507,126280,,,,
1416429797.35836,public,customer,108,84000000,1008,183243415,1500000,0,0,0,1500000,0,1642644,5916714,50216,4178,,,,
1416429797.35836,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_tablespace,2,4,2115,2115,0,0,0,0,0,0,48,2069,102,4140,,,,
1416429797.35836,pg_catalog,pg_statistic,0,0,15881,15141,158,306,92,98,468,95,892,15603,177,34488,3481,13991,152,12574
1416429797.35836,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429797.35836,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429797.35836,pg_catalog,pg_aggregate,0,0,1596,1596,0,0,0,0,0,0,100,1496,230,2550,,,,
1416429797.35836,public,lineitem,187,6062714329,48088375,3426805894,60765674,0,780136,0,59985682,780136,95830094,313575343,7279422,199990172,,,,
1416429797.35836,pg_catalog,pg_inherits,0,0,87,0,0,0,0,0,0,0,0,0,49,38,,,,
1416429797.35836,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_toast,pg_toast_2618,0,0,327,1044,0,0,0,0,0,0,211,191,61,467,,,,
1416429797.35836,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429797.35836,public,region,83101,415180,202,202,5,0,0,0,5,0,29,83219,59,219,,,,
1416429797.35836,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_database,210,798,10043,10041,1,0,0,0,1,0,21,10231,129,16143,,,,
1416429797.35836,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429797.35836,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,public,partsupp,125,480000000,343622,1373276,8000000,0,0,0,8000000,0,8646932,3117820,238510,820013,,,,
1416429797.35836,pg_catalog,pg_depend,0,0,3851,4087,741,0,652,0,7106,653,560,4573,1012,10007,,,,
1416429797.35836,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,public,nation,274,3275,333045,333309,25,0,0,0,25,0,29,333157,96,333173,,,,
1416429797.35836,pg_catalog,pg_amproc,38,76,14568,43026,0,0,0,0,0,0,256,14221,134,32062,,,,
1416429797.35836,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,public,orders,151,1230930000,60700445,691135403,15195000,0,195000,0,15000000,195000,12743217,81347702,375850,183471991,,,,
1416429797.35836,pg_catalog,pg_range,0,0,693,0,0,0,0,0,0,0,0,0,228,1158,,,,
1416429797.35836,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_opclass,38,38,19558,203586,0,0,0,0,0,0,101,81487,229,23669,,,,
1416429797.35836,public,part,57,62000000,984,50734985,2000000,0,0,0,2000000,0,2099842,1007295,113809,8105,,,,
1416429797.35836,pg_catalog,pg_rewrite,0,0,759,606,51,0,51,0,110,51,301,582,165,1125,211,191,122,934
1416429797.35836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_seclabel,0,0,373,0,0,0,0,0,0,0,0,0,46,327,0,0,0,0
1416429797.35836,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429797.35836,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_event_trigger,0,0,173,0,0,0,0,0,0,0,0,0,47,126,,,,
1416429797.35836,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429797.35836,pg_catalog,pg_cast,0,0,98939,23730,0,0,0,0,0,0,106,23624,68,101742,,,,
1416429797.35836,pg_catalog,pg_amop,0,0,24949,43770,0,0,0,0,0,0,187,41834,408,53016,,,,
1416429797.35836,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_type,0,0,70176,69469,192,0,173,0,360,48,358,69779,632,144347,,,,
1416429797.35836,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429797.35836,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_am,4357,4357,0,0,0,0,0,0,0,0,32,4325,0,0,,,,
1416429797.35836,public,time_statistics,303,53157,,,328,303,0,285,328,91,192,1631,,,,,,
1416429797.35836,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_namespace,170,1426,12721,9743,4,0,0,0,4,0,38,9886,162,15772,,,,
1416429797.35836,pg_toast,pg_toast_2619,0,0,10867,37423,559,0,309,0,263,50,3481,13991,152,12574,,,,
1416429797.35836,pg_catalog,pg_authid,77,77,6001,6001,0,0,0,0,0,0,31,6047,134,11868,,,,
1416429797.35836,pg_catalog,pg_default_acl,0,0,388,0,0,0,0,0,0,0,0,0,42,346,,,,
1416429797.35836,pg_catalog,pg_shdepend,0,0,476,102,0,0,0,0,0,0,47,55,189,473,,,,
1416429797.35836,pg_catalog,pg_constraint,0,0,24,8,16,0,8,0,8,8,9,72,16,144,0,0,0,0
1416429797.35836,pg_catalog,pg_index,449,44378,31959,46138,82,0,54,0,143,54,320,34964,201,36599,,,,
1416429797.35836,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429797.35836,pg_catalog,pg_proc,0,0,26118,38927,0,0,0,0,0,0,2407,25848,968,56912,0,0,0,0
